"STATUS_0","Ungültig / Unvollständig"
"STATUS_1","Durch den Kunden annuliert"
"STATUS_2","Genehmigung verweigert"
"STATUS_3",""
"STATUS_4","Bestellung gespeichert"
"STATUS_40","Gespeichert, warten auf externes Ergebnis"
"STATUS_41","Erwartete Zahlung durch den Kunden"
"STATUS_5","Genehmigt"

"STATUS_50","Genehmigt, warten auf externes Ergebnis"
"STATUS_51","Genehmigung im Wartezustand"
"STATUS_52","Genehmigung nicht bekannt"
"STATUS_55","Stand-by"
"STATUS_56","OK mit planmäßigen Zahlungen"
"STATUS_57","Fehler in planmäßigen Zahlungen"
"STATUS_59","Manuelle Genehmigung"

"STATUS_6","Genehmigt und storniert"
"STATUS_61","Annulierung der Genehmigung im Wartezustand"
"STATUS_62","Annulierung der Genehmigung unsicher"
"STATUS_63","Annulierung der Genehmigung verweigert"
"STATUS_64","Genehmigt und storniert"

"STATUS_7","Zahlung gelöscht"
"STATUS_71","Löschung der Zahlung im Wartezustand"
"STATUS_72","Payment deletion uncertain"
"STATUS_73","Löschung der Zahlung verweigert"
"STATUS_74","Zahlung gelöscht"
"STATUS_75","Löschung durch Händler"

"STATUS_8","Gutschrift"
"STATUS_81","Gutschrift im Wartezustand"
"STATUS_82","Gutschrift unsicher"
"STATUS_83","Gutschrift verweigert"
"STATUS_84","Bezahlung von Akzeptanzpartner verweigert"
"STATUS_85","Gutschrift durch Händler"

"STATUS_9","Zahlung beantragt"
"STATUS_91","Zahlung im Wartezustand"
"STATUS_92","Zahlung unsicher"
"STATUS_93","Zahlung verweigert"
"STATUS_94","Gutschrift von Akzeptanzpartner verweigert"
"STATUS_95","Zahlung durch Händler"
"STATUS_99","In Bearbeitung"

"Hash is not valid","SHA-Verschlüsselung ist ungültig"
"Order is not valid","Bestellung ist ungültig"
"Process outgoing transaction","Verarbeitung ausgehender Transaktionen"
"Start PostFinance processing","Starte PostFinance Verarbeitung"

"Order canceled on PostFinance side. Status: %s, Bezahlungs ID: %s.","Bestellung von PostFinance Seite verweigert.Status: %s, Bezahlungs ID: %s."
"Account number must contain numbers only.","Die Kontonummer darf nur Ziffern beinhalten"
"Bank code must contain numbers only.","Die Bankleitzahl darf nur Ziffern beinhalten"
"Account Holder must be filled in.","Der Kontoinhaber muß angegeben werden."
"Process outgoing transaction","Verarbeitung ausgehender Transaktionen"
"Capture process complete","Datenverarbeitungsprozess komplettiert"
"The capture has already been invoiced.","Die Transaktion wurde bereits in Rechnung gestellt"

"Partial capture process complete","Teilzahlungsprozess abgeschlossen."
"Invoice ""%s"" was created automatically. PostFinance Status: %s.","Rechnung ""%s"" wurde automatisch erstellt. PostFinance Status: %s."
"Start PostFinance refund request","Starte PostFinance Gutschrifts Anfrage"
"Creditmemo will be created automatically as soon as PostFinance sends an acknowledgement. PostFinance Status: %s.","Eine Gutschrift wird automatisch erstellt sobald PostFinance dies bestätigt. PostFinance Status: %s."
"Creditmemo ""%s"" was created automatically. PostFinance Status: %s.","Gutschrift ""%s"" wurde autmatisch erstellt. PostFinance Staus: %s."
"Could not perform actions for PostFinance status: %s.","Aktionen für PostFinance Status: %s nicht möglich."
"Refund is waiting or uncertain. PostFinance status: %s.","Gutschrift in Wartezustand oder unsicher. PostFinance Status: %s."
"Refund was refused. Automatic creation failed. PostFinance status: %s.","Gutschrift verweigert. Automatische Erstellung fehlgeschlagen. PostFinance Status: %s."
"Capture is waiting or uncertain. PostFinance status: %s.","Zahlung in Wartezustand oder unsicher. PostFinance status: %s."
"Capture was refused. Automatic creation failed. PostFinance status: %s.","Zahlung verweigert. Automatische Erstellung fehlgeschlagen. PostFinance Status: %s."
"Void is waiting or uncertain. PostFinance status: %s.","Void in Wartezustand oder unsicher. PostFinance status: %s."
"Void was refused. Automatic creation failed. PostFinance status: %s.","Void verweigert. Automatische Erstellung fehlgeschlagen. PostFinance Status: %s."
"Authorization status changed. Current PostFinance status is: %s.","Status der Genehmigung geändert. Aktueller PostFinance Status ist: %s."
"Unknown PostFinance status: %s.","Unbekannter PostFinance Status: %s."
"Error transaction count is %s instead of 1 for the Payid ""%s""","Transaktionsversuche sind %s anstatt von 1 für die Bezahlungs ID ""%s"", Bestellung ""%s"" und Vorgang ""%s"".","Fehler, Transaktionsversuche sind %s anstatt von 1 für die Bezahlungs ID ""%s"", Bestellung ""%s"" und Vorgang ""%s""."
"Order can not be saved.","Bestellung kann nicht gespeichert werden."
"Order can not be canceled for system reason.","Bestellung kann aus Systemgründen nicht abgebrochen werden."
"Order declined on PostFinance side. PostFinance status: %s, Bezahlungs  ID: %s.","Bestellung von PostFinance verweigert. PostFinance Status: %s, Bezahlungs ID: %s."
"Order can not be saved for system reason.","Bestellung kann aus Systemgründen nicht gespeichert werden."
"An unknown exception occured.","Ein unbekannter Fehler ist aufgetreten."
"A technical problem arose during payment process, was zu einem unerwarteten Ergebnis führte. PostFinance Status: %s.","Es trat ein technisches Problem während des Zahlungsprozesses auf, was zu einem unerwarteten Ergebnis führte. PostFinance Status: %s."
"An unknown exception was thrown in the payment process. PostFinance status: %s.","Ein unbekanntes Ereignis wurde im Zahlungsprozess ausgelöst. PostFinance Status: %s."
"Waiting for the payment of the customer","Warten auf die Zahlung des Kunden"
"Authorization waiting from PostFinance","Warten auf Genehmigung von PostFinance"
"Processed by PostFinance","Verarbeitet von PostFinance"
"Waiting for payment. PostFinance status: %s.","Warten auf Zahlung. PostFinance Status: %s."
"Authorization waiting. PostFinance status: %s.","Genehmigung im Wartezustand. PostFinance Status: %s."
"Authorization uncertain. PostFinance status: %s.","Genehmigung unsicher. PostFinance Status: %s."
"Processed by PostFinance. Payment ID: %s. PostFinance status: %s.","Verarbeitet von PostFinance. Bezahlungs ID: %s. PostFinance Status: %s."
"PostFinance server is temporarily not available","Der PostFinance Server ist zur Zeit nicht verfügbar. Bitte versuchen Sie es später."
"An error occured during the PostFinance request. Your action could not be executed. Message: ""%s"".","Während der PostFinance Anfrage trat ein Fehler auf. Ihr Vorgang konnte nicht ausgeführt werden. Nachricht: ""%s""."
"You already sent a capture request. Please wait until the capture request is acknowledged.","Sie haben bereits eine Buchungsanfrage gesendet. Bitte warten Sie bis die Buchungsanfrage bestätigt wurde."
"There is one void request waiting. Please wait until this request is acknowledged.","Es ist eine Void Anfrage im Wartezustand. Bitte warten Sie bis die Anfrage bestätigt wurde."
"Start PostFinance %s capture request","Starte PostFinance %s Buchungsanfrage"
"Invoice will be created automatically as soon as PostFinance sends an acknowledgement. PostFinance status: %s., sobald eine Bestätigung von OSP gesendet wird. PostFinance Status: %s.","Die Rechnung wird  automatisch erstellt, sobald eine Bestätigung von OSP gesendet wird. PostFinance Status: %s."
"The Invoice will be created automatically as soon as PostFinance sends an acknowledgement., sobald eine Bestätigung von PostFinance gesendet wird.","Die Rechnung wird automatisch erstellt, sobald eine Bestätigung von PostFinance gesendet wird."
"The Invoice was not created. PostFinance status: %s.","Die Rechnung wurde nicht erstellt. PostFinance Status: %s."
"The CreditMemo was not created. PostFinance status: %s.","Die Gutschrift wurde nicht erstellt. PostFinance Status: %s."
"The Creditmemo will be created automatically as soon as PostFinance sends an acknowledgement., sobald eine Bestätigung von PostFinance gesendet wird.","Die Gutschrift wird automatisch erstellt, sobald eine Bestätigung von PostFinance gesendet wird."
"There is already one creditmemo in the queue. The Creditmemo will be created automatically as soon as PostFinance sends an acknowledgement., sobald eine Bestätigung von PostFinance gesendet wurde.","Es ist bereits eine Gutschrift in der Warteschlange. Die Gutschrift wird automatisch erstellt, sobald eine Bestätigung von PostFinance gesendet wurde."
"Please use void to cancel the operation.","Bitte benutzen Sie Void um den Vorgang abzubrechen."
"You already sent a void request. Please wait until the void request will be acknowledged.","Sie haben bereits eine Void Anfrage gesendet. Bitte warten Sie bis diese bestätigt ist."
"There is one capture request waiting. Please wait until this request is acknowledged.","Eine Zahlungserfassung ist im Wartezustand. Bitte warten Sie bis die Anfrage bestätigt wurde."
"The void request is sent. Please wait until the void request will be accepted.","Die Void Anfrage wurde gesendet. Bitte warten Sie bis die Void Anfrage akzeptiert wird."
"Void order succeed. PostFinance status: %s.","Void Bestellung erfolgreich. PostFinance Status: %s."
"Void order failed. PostFinance status: %s.","Void Bestellung nicht erfolgt. PostFinance Status: %s."
"Authorization","Genehmigung"
"Direct Sale","Direktbuchung"
"Horizontally grouped logo with group name on left","horizontal gruppiertes Logo mit Gruppenname auf der linken Seite"
"Horizontally grouped logo with no group name","horizontal gruppiertes Logo ohne Gruppenname"
"Verical list","vertikale Liste"
"You will be redirected to the payment page after the order confirmation.","Nach der Bestellbestätigung werden Sie auf die Bezahlungsseite weitergeleitet."
"Payment failed. Please select another payment method.","Zahlung nicht erfolgt. Bitte wählen Sie eine andere Zahlungsmethode."
"Payment failed. Please review your input or select another payment method.","Zahlung nicht erfolgt. Bitte überprüfen Sie ihre Eingaben oder wählen Sie eine andere Zahlungsmethode."
"Incorrect credit card expiration date","Falsches Gültigkeitsdatum der Kreditkarte."
"Credit Card Type","Kreditkartentyp"
"Name on Card","Karteninhaber"
"Credit Card Number","Kreditkartennummer"
"Card Verification Number","Kartenprüfnummer"
"Expiration Date","Gültigkeitsdatum"
"Account holder","Kontoinhaber"
"Account number","Kontonummer"
"Bank code","Bankleitzahl"
"You will be redirected to PostFinance website when you place an order.","Sie werden auf die PostFinance Webseite weitergeleitet wenn Sie eine Bestellung ausführen."
"Please wait a moment. This page will transfer your data to PostFinance payment gateway in a few seconds.","Bitte warten Sie. Diese Seite leitet Ihre Daten in wenigen Sekunden an das PostFinance Zahlungsprotokoll weiter."
"PSPID is a case sensitive field","Bitte achten Sie auf Groß-/Kleinschreibung"
"SHA-IN Pass phrase","SHA-1-IN Signatur"
"Refer to PostFinance's backend in section <em>Technical Information</em> on tab <em>Data and origin verification</em>.","Diese finden Sie im PostFinance Backend im Bereich <em>Technische Informationen</em> im Reiter <em>Daten- und Ursprungsüberprüfung</em>."
"SHA-OUT Pass phrase","SHA-1-OUT Signatur"
"Refer to PostFinance's backend in section <em>Technical Information</em> on tab <em>Transaction feedback</em>.","Diese finden Sie im PostFinance Backend im Bereich <em>Technische Informationen</em> im Reiter <em>Transaktions Feedback</em>."
"For production, replace ""test"" with ""prod"" Example: https://secure.domain.tld/ncol/prod/orderstandard_utf8.asp","Ersetzen Sie im Produktivbetrieb ""test"" durch ""prod"" Beispiel: https://secure.domain.tld/ncol/prod/orderstandard_utf8.asp"
"For production, replace ""test"" with ""prod"" Example: https://secure.domain.tld/ncol/prod/alias_gateway_utf8.asp","Ersetzen Sie im Produktivbetrieb ""test"" durch ""prod"" Beispiel: https://domain.tld/ncol/prod/alias_gateway_utf8.asp"
"For production, replace ""test"" with ""prod"" Example: https://secure.domain.tld/ncol/prod/maintenancedirect.asp","Ersetzen Sie im Produktivbetrieb ""test"" durch ""prod"" Beispiel: https://domain.tld/ncol/prod/maintenancedirect.asp"
"For production, replace ""test"" with ""prod"" Example: https://secure.domain.tld/ncol/prod/orderdirect.asp","Ersetzen Sie im Produktivbetrieb ""test"" durch ""prod"" Beispiel: https://domain.tld/ncol/prod/orderdirect.asp"
"API User","API-Benutzer-Id"
"API Password","API-Passwort"
"Payment Action","Zahlungsaktion"
"If you choose ""PostFinance"", you will need to fill in all the following fields.","Wenn Sie ""PostFinance Template"" wählen, müssen Sie die folgenden Felder ausfüllen."
"Payment Template","Bezahlseitenvorlage"
"Title of the PostFinance Template","Titel der PostFinance-Vorlage"
"Background Color of PostFinance Template","Hintergrundfarbe der PostFinance-Vorlage"
"Text Color of the PostFinance Template","Textfarbe der  PostFinance-Vorlage"
"Table Background Color of the PostFinance Template","Tabellenhintergrundfarbe der PostFinance Vorlage"
"Table Text Color of the PostFinance Template","Tabellentextfarbe der PostFinance Vorlage"
"Button Background Color of the PostFinance Template","Schaltflächenhintergrundfarbe der PostFinance Vorlage"
"Button Text Color of the PostFinance Template","Schaltflächentextfarbe der PostFinance Vorlage"
"Font Family of the PostFinance Template","Schriftfamilie der PostFinance Vorlage"
"Logo of the PostFinance Template","Logo der PostFinance Vorlage"
"Layout of Payment Methods","Ausrichtung der Zahlungsarten"
"e.g: white","in englisch, z. B. <em>white</em>"
"e.g: black","in englisch, z. B. <em>black</em>"
"e.g: Verdana","z. B. Verdana"
"Debug", "Fehlerprotokoll"
"PostFinance Account","PostFinance Einstellungen"
"URL/filename of the logo. The URL must be absolute and stored on a secure server.","URL/Dateipfad zum Logo. Die URL muss absolut sein und auf einen sicheren Server verweisen."
"Countries","Länder"
"country","Land"
"Card Types","Kartentypen"
"Enable 3D secure","3D-Secure aktivieren"
"Miscellaneous Countries","Sonstige Länder"
"Please make sure that you enabled customer gender and customer date of birth in customer attributes configuration. Otherwise this payment method won't be available.","Bitte stellen Sie sicher, dass Kundengeschlecht und -geburtstag in der Kundenattributkonfiguration aktiviert sind. Andernfalls wird diese Zahlungsmethode nicht verfügbar sein."
"OWNERADDRESS","Straße"
"ECOM_BILLTO_POSTAL_STREET_NUMBER","Hausnummer"
"Please make sure that your street and house number are correct.","Bitte prüfen Sie, ob Straße und Hausnummer korrekt sind."
"Your details","Ihre Angaben"
"CUID","Sozialversicherungs- oder Handelsregisternummer"
"Please enter your social security number/commercial register number.","Bitte geben Sie Ihre Sozialversicherungs- oder Handelsregisternummer ein."
"Please have your social security number/commercial register number at hand.","Bitte halten Sie Ihre Sozialversicherungs- oder Handelsregisternummer bereit."
